Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),CONDITIONED SPACE:Zone Total Internal Convective Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Mean Air Temperature [C](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Heating Energy [J](TimeStep),CONDITIONED SPACE:Zone Air System Sensible Cooling Energy [J](TimeStep),CONDITIONED SPACE:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),ELECTRICITY:TOTAL [J](RunPeriod),ELECTRICITY:NET [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),water heater energy adjustment1:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),interior lighting:InteriorLights:Electricity [J](RunPeriod),interior lighting:InteriorLights:Electricity [J](Hourly),exterior lighting:ExteriorLights:Electricity [J](RunPeriod),exterior lighting:ExteriorLights:Electricity [J](Hourly),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),mech vent:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),whole house fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),fridge:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes washer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),clothes dryer:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),cooking range:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),ceiling fan:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc tv:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](RunPeriod),misc plug loads:InteriorEquipment:Electricity:Zone:CONDITIONED SPACE [J](Hourly),ELECTRICITY:TOTAL [J](Monthly)
 08/02  05:05:00,17.0,0.0,0.0,107843.65975985295,20.999999999999996,176669.89962117228,0.0,21.5
 08/02  05:10:00,17.0,0.0,0.0,107843.65975985292,21.000000000000004,181819.82399497644,0.0,21.5
 08/02  05:15:00,17.0,0.0,0.0,107843.65975985295,21.000000000000004,187487.2235347837,0.0,21.5
 08/02  05:20:00,17.0,0.0,0.0,110447.86080096335,20.999999999999996,189344.96538943495,0.0,21.5
 08/02  05:25:00,17.0,0.0,0.0,110447.86080096333,21.0,193704.3648600869,0.0,21.5
 08/02  05:30:00,17.0,0.0,0.0,110447.86080096335,21.0,198666.08620021725,0.0,21.5
 08/02  05:35:00,17.0,11.166666666666671,9.833333333333337,117768.1397524959,21.0,193266.5416795062,0.0,21.5
 08/02  05:40:00,17.0,22.33333333333333,19.66666666666666,117768.1397524959,21.0,195251.00863786644,0.0,21.5
 08/02  05:45:00,17.0,33.5,29.5,117768.1397524959,21.0,197503.1023781339,0.0,21.5
 08/02  05:50:00,17.0,44.66666666666666,39.33333333333332,179669.38157125856,20.999999999999996,128601.4283705503,0.0,21.5
 08/02  05:55:00,17.0,55.83333333333333,49.166666666666664,179669.38157125856,20.999999999999996,124142.62424450133,0.0,21.5
 08/02  06:00:00,17.0,67.0,59.0,179669.38157125856,20.999999999999996,121671.61035657044,0.0,21.5,,,,0.0,,705758.4988873125,,61637.99671232877,,0.0,,0.0,,641611.4794520555,,0.0,,0.0,,607065.1541917307,,41218.74362124197,,178678.96912006353,,1208403.6796883666
 08/02  06:05:00,17.166666666666664,78.16666666666667,68.83333333333334,211279.79805690993,20.999999999999996,80509.75831113174,0.0,21.5
 08/02  06:10:00,17.333333333333336,89.33333333333334,78.66666666666667,211279.79805690993,20.999999999999996,71853.77162569787,0.0,21.5
 08/02  06:15:00,17.5,100.5,88.5,211279.79805690993,20.999999999999996,64870.35458337049,0.0,21.5
 08/02  06:20:00,17.666666666666668,111.66666666666667,98.33333333333334,211279.79805690993,21.000000000000004,58463.43293973476,0.0,21.5
 08/02  06:25:00,17.833333333333332,122.83333333333333,108.16666666666666,211279.79805690993,21.0,51419.67059185844,0.0,21.5
 08/02  06:30:00,18.0,134.0,118.0,211279.79805690993,21.0,43749.254212580854,0.0,21.5
 08/02  06:35:00,18.166666666666668,141.83333333333334,120.58333333333333,199290.07124667394,20.999999999999996,50338.883903872935,0.0,21.5
 08/02  06:40:00,18.333333333333332,149.66666666666666,123.16666666666667,199290.07124667394,21.0,44653.01749709759,0.0,21.5
 08/02  06:45:00,18.5,157.5,125.75,199290.07124667394,21.0,37957.22022280097,0.0,21.5
